location,timestamp,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
17,2020-04-06 20,2.75,4.25,2.5,5.322686575542395,2.75,1.3413205312579308
17,2020-04-06 21,7.0,9.0,4.5,5.322686575542395,8.5,2.6826410625158617
17,2020-04-06 22,10.0,4.0,0.0,5.322686575542395,5.0,2.6826410625158617
17,2020-04-06 23,7.0,2.0,10.0,5.322686575542395,0.0,2.6826410625158617
17,2020-04-07 00,6.666666666666667,3.3333333333333335,7.666666666666667,5.322686575542395,1.6666666666666667,2.1217607083439076
17,2020-04-07 01,3.0,10.0,1.0,5.322686575542395,1.0,2.6826410625158617
17,2020-04-07 02,7.5,4.0,2.5,5.322686575542395,7.5,2.6826410625158617
17,2020-04-07 03,6.333333333333333,7.333333333333333,5.333333333333333,5.322686575542395,4.333333333333333,1.2275470208386206
17,2020-04-07 04,6.0,4.5,7.5,5.322686575542395,1.0,1.8413205312579308
17,2020-04-07 05,1.0,8.0,10.0,2.0,10.0,2.6826410625158617
17,2020-04-07 06,6.333333333333333,1.6666666666666667,8.0,5.322686575542395,6.333333333333333,2.1217607083439076
17,2020-04-07 07,4.0,4.0,3.0,5.322686575542395,4.0,2.6826410625158617
17,2020-04-07 08,8.5,7.0,6.0,5.322686575542395,0.5,1.8413205312579308
17,2020-04-07 09,4.5,6.5,6.5,5.322686575542395,4.0,1.3413205312579308
17,2020-04-07 11,4.5,4.5,9.5,5.322686575542395,9.5,1.8413205312579308
17,2020-04-07 12,4.0,1.0,5.0,5.322686575542395,5.0,2.6826410625158617
17,2020-04-07 13,5.0,9.0,8.5,3.6613432877711976,5.0,2.6826410625158617
17,2020-04-07 14,2.75,5.0,4.0,5.322686575542395,6.0,2.6826410625158617
17,2020-04-07 15,5.666666666666667,5.666666666666667,3.6666666666666665,5.322686575542395,7.333333333333333,2.6826410625158617
17,2020-04-07 16,6.0,4.0,10.0,5.322686575542395,10.0,2.6826410625158617
17,2020-04-07 17,5.2,6.2,7.0,5.322686575542395,5.2,2.6826410625158617
17,2020-04-07 18,9.0,9.0,7.0,5.322686575542395,1.0,1.0
17,2020-04-07 19,10.0,3.0,10.0,5.322686575542395,10.0,2.6826410625158617
17,2020-04-07 20,4.0,3.0,4.0,5.322686575542395,10.0,2.6826410625158617
17,2020-04-07 21,6.333333333333333,6.333333333333333,8.333333333333334,5.322686575542395,7.333333333333333,2.6826410625158617
17,2020-04-07 22,5.0,10.0,1.0,5.322686575542395,7.0,2.6826410625158617
17,2020-04-07 23,7.4,5.8,5.6,5.322686575542395,5.2,2.6826410625158617
17,2020-04-08 01,6.142857142857143,4.0,5.714285714285714,5.322686575542396,6.285714285714286,2.4422637678707386
17,2020-04-08 02,0.0,8.0,7.0,5.322686575542395,0.0,2.6826410625158617
17,2020-04-08 03,2.0,3.0,10.0,5.322686575542395,6.0,2.6826410625158617
17,2020-04-08 04,7.0,10.0,4.0,5.322686575542395,0.0,2.6826410625158617
17,2020-04-08 05,0.0,4.5,3.0,5.322686575542395,5.5,2.6826410625158617
17,2020-04-08 06,5.25,7.0,3.5,5.322686575542395,6.75,2.2619807968868963
17,2020-04-08 07,3.5,4.5,3.0,5.322686575542395,9.0,2.6826410625158617
17,2020-04-08 08,0.9323308270676691,6.969924812030075,6.007518796992481,5.345483118951213,3.0977443609022557,2.010265279135577
17,2020-04-08 09,1.0609756097560976,7.03170731707317,5.95609756097561,5.3407025929138285,2.9634146341463414,2.026055222103697
17,2020-04-08 10,1.0268456375838926,7.100671140939597,5.969798657718121,5.3072052571608115,3.033557046979866,1.8288590604026846
17,2020-04-08 11,1.0135135135135136,6.97972972972973,5.945945945945946,5.34317265847059,3.074324324324324,1.6038194738177818
17,2020-04-08 12,0.9504950495049505,7.01980198019802,6.0594059405940595,5.322686575542395,3.01980198019802,1.6503231788367907
17,2020-04-08 13,1.293103448275862,6.862068965517241,6.017241379310345,5.277076693627141,3.1551724137931036,1.563493811422687
17,2020-04-08 14,1.4736842105263157,6.7368421052631575,5.7368421052631575,5.322686575542395,3.3684210526315788,1.7034359013174594
17,2020-04-08 15,3.2857142857142856,6.571428571428571,7.071428571428571,5.228208963003652,3.7857142857142856,2.2438003794699504
17,2020-04-08 16,1.5,6.75,6.5,5.322686575542395,2.75,1.4206602656289653
17,2020-04-08 17,1.0,7.666666666666667,6.333333333333333,5.322686575542395,3.3333333333333335,1.6666666666666667
17,2020-04-08 18,1.3333333333333333,7.333333333333333,6.666666666666667,5.322686575542395,3.0,1.3333333333333333
17,2020-04-08 20,8.5,5.0,4.5,5.322686575542395,8.5,2.6826410625158617
17,2020-04-08 23,9.0,6.0,5.0,5.322686575542395,6.0,2.6826410625158617
17,2020-04-09 00,0.5,2.5,8.0,5.322686575542395,2.0,1.8413205312579308
17,2020-04-09 01,1.75,7.5,6.5,5.322686575542395,3.5,2.0119807968868963
17,2020-04-09 02,3.25,4.5,3.25,5.322686575542395,4.75,1.3413205312579308
17,2020-04-09 03,3.5,4.75,4.25,4.992014931656796,6.75,2.0119807968868963
17,2020-04-09 04,8.0,4.0,2.0,5.322686575542395,10.0,2.6826410625158617
17,2020-04-09 05,7.0,7.5,3.0,5.322686575542395,10.0,2.6826410625158617
17,2020-04-09 06,1.0,9.5,2.5,5.322686575542395,9.0,2.6826410625158617
17,2020-04-09 07,5.0,6.5,5.0,5.322686575542395,3.0,1.8413205312579308
17,2020-04-09 08,5.0,3.5,6.5,5.322686575542395,3.0,0.0
17,2020-04-09 09,6.333333333333333,7.333333333333333,5.666666666666667,5.322686575542395,2.6666666666666665,1.2275470208386206
17,2020-04-09 10,4.333333333333333,4.666666666666667,8.0,5.322686575542395,4.0,2.6826410625158617
17,2020-04-09 11,7.0,1.0,5.0,5.322686575542395,5.0,2.6826410625158617
17,2020-04-09 12,4.0,6.0,2.5,5.322686575542395,3.5,0.0
17,2020-04-09 15,2.915151515151515,2.006060606060606,6.006060606060606,5.16354229657999,2.987878787878788,0.973834188257672
17,2020-04-09 16,3.120879120879121,2.197802197802198,6.1098901098901095,5.370539617838166,3.087912087912088,1.058959144231118
17,2020-04-09 17,3.0256410256410255,1.8205128205128205,6.102564102564102,5.211848458220795,3.0256410256410255,1.1807159791678867
17,2020-04-09 18,4.222222222222222,2.0555555555555554,6.055555555555555,5.304759543567817,3.5555555555555554,1.0758490069462068
17,2020-04-09 19,5.0,4.6,7.0,5.322686575542395,3.8,1.1365282125031722
17,2020-04-09 20,6.75,8.75,8.75,5.322686575542395,3.75,2.6826410625158617
17,2020-04-09 21,6.5,5.0,1.0,5.322686575542395,6.5,2.6826410625158617
17,2020-04-09 22,5.0,6.0,7.0,7.6613432877711976,6.5,1.3413205312579308
17,2020-04-09 23,5.0,10.0,8.0,5.322686575542395,5.0,2.6826410625158617
17,2020-04-10 00,7.0,4.75,6.0,5.322686575542395,6.5,2.0913205312579306
17,2020-04-10 01,7.666666666666667,8.0,4.333333333333333,5.322686575542395,4.666666666666667,2.6826410625158617
17,2020-04-10 02,3.0,1.6666666666666667,3.3333333333333335,5.322686575542395,5.0,2.6826410625158617
17,2020-04-10 04,2.5,9.0,3.5,5.322686575542395,2.5,2.6826410625158617
17,2020-04-10 05,9.0,4.333333333333333,3.3333333333333335,5.322686575542395,6.333333333333333,2.1217607083439076
17,2020-04-10 06,4.0,9.0,5.0,5.322686575542395,6.0,2.6826410625158617
17,2020-04-10 07,2.6666666666666665,4.333333333333333,6.333333333333333,5.322686575542395,5.0,2.1217607083439076
17,2020-04-10 08,9.0,7.333333333333333,7.333333333333333,5.322686575542395,9.0,2.6826410625158617
17,2020-04-10 09,3.0,10.0,8.0,5.322686575542395,10.0,2.6826410625158617
17,2020-04-10 19,4.923076923076923,6.076923076923077,4.461538461538462,5.322686575542395,6.384615384615385,2.476284057706949
17,2020-04-10 21,3.0,4.5,4.5,5.322686575542395,5.5,1.8413205312579308
17,2020-04-10 22,7.0,5.0,6.0,5.322686575542395,2.0,2.6826410625158617
17,2020-04-10 23,6.0,5.666666666666667,4.666666666666667,5.322686575542395,6.0,2.6826410625158617
18,2020-04-06 00,4.333333333333333,5.666666666666667,3.0,5.322686575542395,4.666666666666667,1.7884273750105744
18,2020-04-06 01,4.25,6.5,8.0,5.322686575542395,7.0,2.0119807968868963
18,2020-04-06 02,10.0,10.0,5.0,5.322686575542395,0.0,2.6826410625158617
18,2020-04-06 03,5.0,5.666666666666667,8.666666666666666,5.322686575542395,6.333333333333333,2.6826410625158617
18,2020-04-06 04,2.0,6.5,3.5,5.322686575542395,8.5,2.6826410625158617
18,2020-04-06 05,5.833333333333333,8.166666666666666,5.5,5.322686575542395,7.0,2.6826410625158617
18,2020-04-06 06,9.0,10.0,3.0,5.322686575542395,1.0,0.0
18,2020-04-06 07,10.0,2.0,3.0,5.322686575542395,4.0,2.6826410625158617
18,2020-04-06 08,6.0,4.333333333333333,4.5,5.322686575542395,4.333333333333333,2.235534218763218
18,2020-04-06 09,6.666666666666667,5.333333333333333,4.5,5.322686575542395,5.833333333333333,2.4022008854298846
18,2020-04-06 10,5.2,6.6,4.0,5.322686575542395,4.2,2.6826410625158617
18,2020-04-06 11,6.0,5.5,9.5,5.322686575542395,5.0,1.8413205312579308
18,2020-04-06 12,4.0,5.0,6.0,5.322686575542395,5.0,2.6826410625158617
18,2020-04-06 13,5.0,5.0,6.8,5.858149260433916,5.6,2.6826410625158617
18,2020-04-06 14,4.5,1.5,2.25,3.9920149316567963,2.75,1.3413205312579308
18,2020-04-06 15,5.0,2.7142857142857144,5.142857142857143,5.322686575542396,2.4285714285714284,1.9161721875113298
18,2020-04-06 16,2.1923076923076925,0.3269230769230769,0.7115384615384616,5.37417337216658,2.519230769230769,0.27625542548137927
18,2020-04-06 17,2.1666666666666665,0.5833333333333334,0.4166666666666667,5.322686575542395,1.7916666666666667,0.16666666666666666
18,2020-04-06 18,2.5,1.5714285714285714,1.8571428571428572,5.322686575542396,2.857142857142857,0.5260915803594088
18,2020-04-06 19,2.9,1.3,1.7,5.322686575542395,3.9,1.1047923187547586
18,2020-04-06 20,2.3333333333333335,3.0,2.6666666666666665,5.322686575542395,3.6666666666666665,0.8942136875052872
18,2020-04-06 21,4.0,2.2,3.8,5.322686575542395,2.8,2.146112850012689
18,2020-04-06 22,4.2,5.0,4.5,5.322686575542395,6.4,1.9095846375095171
18,2020-04-06 23,5.666666666666667,4.333333333333333,2.6666666666666665,5.322686575542395,5.333333333333333,0.8942136875052872
18,2020-04-07 00,4.5,3.375,3.625,5.322686575542395,7.0,2.1369807968868963
18,2020-04-07 01,6.0,2.5,7.5,5.322686575542395,5.5,2.6826410625158617
18,2020-04-07 03,5.875,5.75,5.5,5.322686575542395,4.0,2.347310929701379
18,2020-04-07 04,2.0,7.5,6.5,5.322686575542395,9.0,2.6826410625158617
18,2020-04-07 05,6.4,3.4,6.8,5.322686575542395,5.6,1.809584637509517
18,2020-04-07 06,3.3333333333333335,4.333333333333333,4.333333333333333,5.322686575542395,1.6666666666666667,2.6826410625158617
18,2020-04-07 07,4.666666666666667,6.0,4.0,5.322686575542395,6.666666666666667,2.6826410625158617
18,2020-04-07 08,6.0,4.0,3.3333333333333335,5.322686575542395,2.6666666666666665,1.7884273750105744
18,2020-04-07 09,6.75,1.25,5.5,5.322686575542395,4.25,2.6826410625158617
18,2020-04-07 10,7.5,8.0,7.0,5.322686575542395,6.0,2.6826410625158617
18,2020-04-07 11,9.0,3.0,5.0,1.0,6.0,0.0
18,2020-04-07 12,3.75,2.75,4.5,5.322686575542395,4.0,2.2619807968868963
18,2020-04-07 13,7.5,4.5,2.0,5.322686575542395,7.5,2.6826410625158617
18,2020-04-07 14,3.0,7.5,4.0,5.322686575542395,7.5,2.6826410625158617
18,2020-04-07 15,4.75,3.25,3.0,5.322686575542395,4.5,2.2619807968868963
18,2020-04-07 16,4.0,6.0,6.0,5.322686575542395,5.0,2.1217607083439076
18,2020-04-07 17,10.0,1.0,10.0,5.322686575542395,4.0,0.0
18,2020-04-07 18,6.0,8.0,7.333333333333333,5.322686575542395,7.0,2.1217607083439076
18,2020-04-07 19,5.0,5.0,4.833333333333333,5.322686575542395,4.833333333333333,2.235534218763218
18,2020-04-07 20,5.5,5.0,7.0,5.322686575542395,6.25,2.6826410625158617
18,2020-04-07 21,5.4,6.2,7.0,5.322686575542395,6.6,2.3461128500126893
18,2020-04-07 22,2.75,6.75,3.75,5.322686575542395,6.75,2.6826410625158617
18,2020-04-08 00,6.0,2.2,5.4,5.322686575542395,4.4,1.609584637509517
18,2020-04-08 01,4.666666666666667,8.0,7.333333333333333,6.21512438369493,8.333333333333334,2.1217607083439076
18,2020-04-08 02,3.5,5.25,7.0,5.322686575542395,6.0,2.6826410625158617
18,2020-04-08 03,6.0,3.75,6.5,4.742014931656796,5.0,2.0119807968868963
18,2020-04-08 04,10.0,5.0,4.0,5.322686575542395,8.0,2.6826410625158617
18,2020-04-08 05,4.666666666666667,3.6666666666666665,5.666666666666667,5.322686575542395,4.333333333333333,1.7884273750105744
18,2020-04-08 06,6.0,3.0,8.0,5.322686575542395,7.0,2.6826410625158617
18,2020-04-08 07,6.333333333333333,7.0,5.833333333333333,5.322686575542395,5.833333333333333,2.4022008854298846
18,2020-04-08 08,2.9918166939443536,7.081833060556465,4.016366612111293,5.285832873320475,5.040916530278232,3.9886218055442675
18,2020-04-08 09,3.0252032520325205,7.016260162601626,3.989430894308943,5.316024034500077,4.986178861788618,3.9753517407012327
18,2020-04-08 10,3.0177353342428375,7.025920873124147,3.956343792633015,5.327834098386291,4.945429740791269,3.747244971691764
18,2020-04-08 11,3.0327868852459017,7.02576112412178,4.060889929742388,5.303270307855815,4.955503512880562,3.4576421670083826
18,2020-04-08 12,2.985,6.99,4.07,5.29284627690926,5.03,3.2486528212503174
18,2020-04-08 13,3.074074074074074,6.962962962962963,3.935185185185185,5.313723059555106,5.046296296296297,3.364493353009553
18,2020-04-08 14,3.5,6.82,4.32,5.322686575542395,4.8,2.9409584637509516
18,2020-04-08 15,3.09375,7.0625,4.15625,5.406352620056695,4.9375,2.9816626660181034
18,2020-04-08 16,3.1538461538461537,7.230769230769231,4.3076923076923075,5.322686575542395,5.615384615384615,3.181944778848594
18,2020-04-08 17,4.363636363636363,5.545454545454546,4.7272727272727275,5.0206241595839955,5.363636363636363,2.520960386369404
18,2020-04-08 18,6.1,7.0,6.5,5.322686575542395,6.5,2.5778487437611033
18,2020-04-08 19,4.25,3.75,3.5,5.992014931656796,4.75,3.0913205312579306
18,2020-04-08 20,7.8,7.0,5.6,5.322686575542395,7.2,2.7461128500126892
18,2020-04-08 21,8.0,4.5,0.5,5.322686575542395,4.5,1.8413205312579308
18,2020-04-08 22,7.0,3.0,7.0,5.322686575542395,4.666666666666667,2.6826410625158617
18,2020-04-08 23,5.0,4.0,8.0,5.322686575542395,8.5,2.6826410625158617
18,2020-04-09 00,8.0,5.5,4.0,5.322686575542395,8.0,2.6826410625158617
18,2020-04-09 01,5.8,6.2,4.4,5.322686575542395,6.0,2.6826410625158617
18,2020-04-09 02,8.0,9.5,6.0,5.322686575542395,7.5,2.6826410625158617
18,2020-04-09 03,6.833333333333333,4.833333333333333,6.333333333333333,5.322686575542395,5.666666666666667,1.7884273750105744
18,2020-04-09 04,6.5,8.5,2.0,5.322686575542395,6.25,2.2619807968868963
18,2020-04-09 05,4.5,4.833333333333333,5.166666666666667,5.322686575542395,4.0,2.235534218763218
18,2020-04-09 06,6.0,1.25,6.75,5.322686575542395,4.75,2.0119807968868963
18,2020-04-09 07,7.0,8.0,3.0,5.322686575542395,10.0,2.6826410625158617
18,2020-04-09 08,6.0,2.75,5.25,5.322686575542395,5.25,2.6826410625158617
18,2020-04-09 09,1.5,8.0,5.0,5.322686575542395,4.0,2.6826410625158617
18,2020-04-09 10,6.6,4.8,6.2,5.322686575542395,6.6,2.3461128500126893
18,2020-04-09 11,7.333333333333333,4.666666666666667,2.6666666666666665,5.322686575542395,8.666666666666666,2.6826410625158617
18,2020-04-09 12,5.0,6.0,6.0,5.322686575542395,7.333333333333333,2.6826410625158617
18,2020-04-09 13,4.0,3.0,5.0,5.322686575542395,2.0,2.6826410625158617
18,2020-04-09 14,5.8,5.4,6.0,5.322686575542395,4.4,1.809584637509517
18,2020-04-09 15,4.063660477453581,1.9893899204244032,4.047745358090186,5.336118619432967,5.053050397877984,2.9674550775863753
18,2020-04-09 16,4.09375,2.13125,4.0625,5.285386202250975,5.0,2.9670660265628963
18,2020-04-09 17,4.092105263157895,2.3157894736842106,4.144736842105263,5.331598594285258,5.0131578947368425,2.860069501645154
18,2020-04-09 18,3.9523809523809526,3.142857142857143,4.0476190476190474,5.322686575542395,5.571428571428571,2.9244383482180623
18,2020-04-09 19,4.125,3.625,3.5,4.990018664570996,5.8125,2.7331602656289653
18,2020-04-09 20,5.25,2.5,3.5,5.322686575542395,4.25,3.4206602656289653
18,2020-04-09 21,3.142857142857143,4.428571428571429,5.285714285714286,5.322686575542396,4.857142857142857,2.7733150446541868
18,2020-04-09 22,5.666666666666667,1.3333333333333333,3.3333333333333335,5.322686575542395,3.3333333333333335,1.0
18,2020-04-09 23,5.8,3.8,4.2,4.458149260433916,7.2,2.0730564250063446
18,2020-04-10 00,3.5,7.0,9.0,5.322686575542395,9.0,2.6826410625158617
18,2020-04-10 01,7.0,9.0,0.0,5.322686575542395,0.0,2.6826410625158617
18,2020-04-10 02,6.2,5.6,5.8,5.322686575542395,4.8,2.3461128500126893
18,2020-04-10 03,4.5,8.833333333333334,6.5,5.322686575542395,4.666666666666667,2.6826410625158617
18,2020-04-10 04,1.25,2.75,6.75,5.322686575542395,4.0,2.0119807968868963
18,2020-04-10 05,8.5,6.5,2.5,5.322686575542395,4.0,1.3413205312579308
18,2020-04-10 06,7.25,6.5,5.5,5.322686575542395,6.0,2.6826410625158617
18,2020-04-10 07,5.25,4.75,5.5,5.322686575542395,7.5,2.6826410625158617
18,2020-04-10 08,5.75,5.75,5.625,5.407350753599596,4.875,2.472310929701379
18,2020-04-10 09,5.25,4.75,6.75,5.322686575542395,6.0,2.2619807968868963
18,2020-04-10 10,7.666666666666667,6.0,4.666666666666667,5.322686575542395,5.666666666666667,2.6826410625158617
18,2020-04-10 11,5.5,10.0,4.0,5.322686575542395,9.0,2.6826410625158617
18,2020-04-10 12,5.5,5.25,9.0,5.322686575542395,5.5,2.6826410625158617
18,2020-04-10 13,5.333333333333333,4.5,6.833333333333333,5.322686575542395,5.666666666666667,2.235534218763218
18,2020-04-10 14,4.666666666666667,6.666666666666667,6.333333333333333,5.322686575542395,5.666666666666667,2.1217607083439076
18,2020-04-10 15,4.5,7.0,6.0,5.322686575542395,4.5,2.6826410625158617
18,2020-04-10 16,5.25,7.5,4.25,5.322686575542395,3.0,2.0119807968868963
18,2020-04-10 17,5.571428571428571,5.571428571428571,6.285714285714286,5.322686575542396,4.285714285714286,2.6826410625158617
18,2020-04-10 18,7.0,10.0,0.0,5.322686575542395,3.0,2.6826410625158617
18,2020-04-10 19,5.333333333333333,3.6666666666666665,5.0,5.322686575542395,5.333333333333333,1.7884273750105744
18,2020-04-10 20,2.0,1.0,10.0,5.322686575542395,10.0,1.0
18,2020-04-10 21,2.5714285714285716,4.571428571428571,6.142857142857143,5.322686575542396,7.0,2.4422637678707386
18,2020-04-10 22,3.5,7.0,5.166666666666667,5.322686575542395,4.666666666666667,1.0608803541719538
18,2020-04-10 23,8.666666666666666,5.666666666666667,5.666666666666667,5.322686575542395,4.666666666666667,2.1217607083439076
18,2020-04-11 00,5.0,9.0,6.0,5.322686575542395,2.0,0.0
19,2020-04-06 00,6.666666666666667,5.0,5.5,4.435572146285329,4.333333333333333,1.5608803541719538
19,2020-04-06 01,8.0,7.0,2.0,5.322686575542395,5.0,2.6826410625158617
19,2020-04-06 02,7.8,5.6,5.6,5.322686575542395,4.0,2.6826410625158617
19,2020-04-06 03,1.0,7.0,5.5,5.322686575542395,4.0,2.6826410625158617
19,2020-04-06 04,2.3333333333333335,4.666666666666667,5.666666666666667,5.322686575542395,6.0,2.6826410625158617
19,2020-04-06 05,2.5,4.0,5.0,5.322686575542395,7.5,2.6826410625158617
19,2020-04-06 06,7.2,4.2,6.0,5.322686575542395,6.2,1.609584637509517
19,2020-04-06 07,5.4,7.0,3.4,5.322686575542395,7.2,2.2461128500126892
19,2020-04-06 08,8.5,2.0,8.0,5.322686575542395,5.0,2.6826410625158617
19,2020-04-06 09,5.333333333333333,6.333333333333333,6.333333333333333,5.322686575542395,1.0,2.1217607083439076
19,2020-04-06 10,9.0,3.0,2.0,5.322686575542395,1.0,2.6826410625158617
19,2020-04-06 11,7.6,5.8,3.2,5.322686575542395,5.0,2.6826410625158617
19,2020-04-06 12,4.5,6.0,0.5,5.322686575542395,0.5,2.6826410625158617
19,2020-04-06 13,5.25,3.0,5.75,5.322686575542395,6.25,2.6826410625158617
19,2020-04-06 14,3.0,1.3636363636363635,1.1818181818181819,5.322686575542395,4.090909090909091,0.7604801931847021
19,2020-04-06 15,4.9411764705882355,2.3529411764705883,2.7058823529411766,5.322686575542395,3.5294117647058822,1.2409321397114805
19,2020-04-06 16,3.3055555555555554,0.875,0.4444444444444444,5.313723059555106,3.4305555555555554,0.4874423107652107
19,2020-04-06 17,3.3555555555555556,1.5333333333333334,1.0666666666666667,5.152789394407177,3.2666666666666666,0.6617441652802452
19,2020-04-06 18,3.6,1.1333333333333333,1.6666666666666667,5.501174137172902,4.2,0.9608803541719538
19,2020-04-06 19,4.0,2.090909090909091,2.3636363636363638,5.322686575542395,4.0,0.8225384715952351
19,2020-04-06 20,3.857142857142857,1.4285714285714286,0.7142857142857143,5.322686575542396,3.857142857142857,0.42857142857142855
19,2020-04-06 21,6.333333333333333,2.6666666666666665,6.666666666666667,5.322686575542395,7.333333333333333,2.1217607083439076
19,2020-04-06 22,3.5,4.0,8.5,5.322686575542395,4.5,2.6826410625158617
19,2020-04-06 23,3.0,4.25,8.0,5.242014931656796,8.25,2.0119807968868963
19,2020-04-07 00,5.625,6.0,3.75,5.322686575542395,5.125,2.1369807968868963
19,2020-04-07 01,4.75,4.25,4.25,5.322686575542395,2.75,2.6826410625158617
19,2020-04-07 02,4.8,5.4,6.0,5.322686575542395,3.8,2.6826410625158617
19,2020-04-07 03,4.6,6.2,7.0,5.322686575542395,6.2,2.6826410625158617
19,2020-04-07 04,6.333333333333333,6.666666666666667,2.3333333333333335,5.322686575542395,3.6666666666666665,2.6826410625158617
19,2020-04-07 05,5.0,3.75,6.5,5.322686575542395,5.5,2.2619807968868963
19,2020-04-07 06,3.1666666666666665,5.333333333333333,6.0,5.322686575542395,4.333333333333333,2.6826410625158617
19,2020-04-07 07,5.166666666666667,5.666666666666667,3.5,5.322686575542395,4.0,2.4022008854298846
19,2020-04-07 08,4.571428571428571,5.571428571428571,6.571428571428571,5.322686575542396,5.142857142857143,2.299406625013596
19,2020-04-07 09,8.0,5.833333333333333,7.5,5.102238812951996,5.0,2.6826410625158617
19,2020-04-07 10,6.5,4.75,6.5,5.322686575542395,5.375,2.472310929701379
19,2020-04-07 11,4.714285714285714,4.714285714285714,7.285714285714286,5.322686575542396,4.857142857142857,1.9161721875113298
19,2020-04-07 12,0.0,1.0,10.0,5.322686575542395,6.0,2.6826410625158617
19,2020-04-07 13,6.5,7.166666666666667,5.5,5.322686575542395,6.833333333333333,1.955094041677241
19,2020-04-07 14,1.5,6.0,3.5,5.322686575542395,7.5,2.6826410625158617
19,2020-04-07 15,9.5,6.25,1.25,5.322686575542395,7.0,2.6826410625158617
19,2020-04-07 16,5.8,5.5,6.1,5.322686575542395,6.3,2.177848743761103
19,2020-04-07 18,5.4,4.8,4.2,5.322686575542395,6.6,2.3461128500126893
19,2020-04-07 19,5.0,6.666666666666667,2.3333333333333335,5.322686575542395,2.0,1.7884273750105744
19,2020-04-07 20,5.2,3.8,8.0,5.322686575542395,6.0,2.146112850012689
19,2020-04-07 21,4.5,7.0,8.0,5.322686575542395,3.5,2.6826410625158617
19,2020-04-07 22,6.833333333333333,6.666666666666667,6.333333333333333,5.322686575542395,4.166666666666667,2.4022008854298846
19,2020-04-07 23,6.0,1.0,2.0,5.322686575542395,10.0,2.6826410625158617
19,2020-04-08 00,3.0,6.0,7.6,5.322686575542395,4.0,2.146112850012689
19,2020-04-08 01,6.166666666666667,4.333333333333333,5.666666666666667,5.322686575542395,4.166666666666667,2.1217607083439076
19,2020-04-08 02,7.666666666666667,5.666666666666667,6.666666666666667,5.322686575542395,2.0,1.2275470208386206
19,2020-04-08 03,4.0,7.333333333333333,6.666666666666667,5.322686575542395,5.0,1.2275470208386206
19,2020-04-08 04,4.5,6.0,3.25,5.322686575542395,6.25,2.6826410625158617
19,2020-04-08 05,4.0,2.3333333333333335,3.6666666666666665,5.322686575542395,3.3333333333333335,2.1217607083439076
19,2020-04-08 06,5.5,7.5,6.333333333333333,5.322686575542395,6.166666666666667,2.4022008854298846
19,2020-04-08 07,4.75,4.75,4.5,5.322686575542395,4.5,2.6826410625158617
19,2020-04-08 08,1.3177570093457944,2.289719626168224,2.1869158878504673,5.316655050765902,2.9813084112149535,2.923163433996365
19,2020-04-08 09,1.2139303482587065,2.029850746268657,2.1243781094527363,5.340981667206364,3.0646766169154227,2.9572796284207925
19,2020-04-08 10,1.1503267973856208,2.019607843137255,2.045751633986928,5.346721303806824,3.0915032679738563,2.289969164215894
19,2020-04-08 11,1.03,2.04,2.13,5.276232844031547,2.99,2.0004792318754756
19,2020-04-08 12,1.2545454545454546,2.3454545454545452,2.018181818181818,5.395994580512809,2.909090909090909,2.0496466227284262
19,2020-04-08 13,2.0689655172413794,2.8620689655172415,2.9310344827586206,5.322686575542395,3.1379310344827585,1.8763174245717003
19,2020-04-08 14,2.375,2.875,3.125,5.322686575542395,4.5625,2.065495199221724
19,2020-04-08 15,3.111111111111111,3.6666666666666665,4.111111111111111,5.322686575542395,4.555555555555555,2.303396027784827
19,2020-04-08 16,3.8333333333333335,4.0,3.3333333333333335,5.322686575542395,3.8333333333333335,2.2884273750105746
19,2020-04-08 17,4.2,5.6,4.8,5.322686575542395,3.0,1.809584637509517
19,2020-04-08 18,9.333333333333334,8.333333333333334,9.666666666666666,5.322686575542395,3.6666666666666665,2.6826410625158617
19,2020-04-08 19,3.8333333333333335,5.666666666666667,5.333333333333333,5.322686575542395,6.833333333333333,2.735534218763218
19,2020-04-08 20,6.0,6.0,9.0,5.322686575542395,8.0,2.6826410625158617
19,2020-04-08 21,2.5,3.5,1.5,5.6613432877711976,1.5,2.5
19,2020-04-08 22,4.0,8.0,1.5,5.322686575542395,10.0,2.6826410625158617
19,2020-04-08 23,3.75,5.5,9.5,5.322686575542395,5.0,2.6826410625158617
19,2020-04-09 00,6.0,0.5,5.5,5.322686575542395,7.0,2.6826410625158617
19,2020-04-09 01,4.5,8.5,8.5,5.322686575542395,2.0,2.6826410625158617
19,2020-04-09 02,3.6666666666666665,4.0,9.0,5.322686575542395,7.666666666666667,2.6826410625158617
19,2020-04-09 03,3.25,3.5,3.75,5.322686575542395,5.5,1.5913205312579308
19,2020-04-09 04,3.3333333333333335,5.333333333333333,5.333333333333333,5.322686575542395,1.3333333333333333,2.6826410625158617
19,2020-04-09 05,4.5,7.166666666666667,3.3333333333333335,5.322686575542395,6.333333333333333,2.6826410625158617
19,2020-04-09 06,7.5,6.0,6.5,5.322686575542395,3.5,2.6826410625158617
19,2020-04-09 07,6.333333333333333,5.666666666666667,8.0,5.322686575542395,5.0,2.6826410625158617
19,2020-04-09 08,4.5,3.5,7.0,5.322686575542395,2.0,1.8413205312579308
19,2020-04-09 09,8.833333333333334,6.166666666666667,5.666666666666667,5.322686575542395,3.6666666666666665,2.235534218763218
